id,historical_popularity_index
5893,21.398067532102566
6307,21.273354437831014
3890,21.829346381917116
5260,22.96985010683501
5806,21.52072134297942
75,22.393346863215424
430,24.651612044977693
7924,21.800512133083476
5556,30.490107725645185
4166,20.08010980244581
6853,22.67997887813062
5329,22.237206365632286
5849,21.247535002573684
4924,22.46855669682201
4143,21.405470293525305
475,21.783777076639055
6322,23.33476423622157
10898,21.502255957533343
10749,22.150028585422504
7384,22.984265298510866
10702,22.142292769298226
10523,21.29397289391924
7886,21.34875780372108
2611,21.435154432418734
8730,21.178365653823686
6720,24.687875056303522
6260,20.383408598552442
1318,22.21535223137435
10408,21.999030281631494
3495,21.649033191235027
8682,21.4984292579773
8934,21.467616686064137
3210,19.944826068086332
7377,21.468437998268076
11045,22.78301446517781
1516,23.798592273775107
5869,21.301759793780892
3889,21.14224409454436
7421,21.207435157157246
3555,20.420120253519073
1687,21.30666306828164
1777,19.261668932417578
4897,22.17600658710632
3673,22.40099961734339
6275,21.22338014901058
4209,23.807883002195307
9407,22.09866464517836
6625,22.56880288721292
2945,29.949079437389205
947,24.412858238696174
2840,23.09388578462407
745,20.50855814894522
6134,28.10545211492188
9789,19.82789566380649
3865,22.89217305967031
7848,22.383705189655
5039,21.558821310761587
4935,21.25955963144552
5644,21.99847305788628
7663,20.99537038371746
730,23.41140690389385
3379,22.610825754035524
2324,22.359385050071
2622,21.174190104900457
3434,23.802673018375305
8559,21.60294550786932
6451,24.454225448577603
3500,20.93370877827858
9909,21.648811806798573
1650,21.904002211092248
4207,21.32127612809428
2517,25.690140398143207
10270,21.15199506965647
3107,23.264678666654817
1731,21.39152309573064
2979,21.417741652863295
7920,21.70642349422734
5850,22.432635778478982
4038,23.25478194832566
3048,23.30449876352305
2344,23.240636025257174
8860,21.79374009748491
6106,21.95295570614164
7236,23.2424451117151
6643,22.962807475797614
919,21.388340695596565
5494,21.2638440361608
5635,21.287126295984155
3105,19.653645556009693
811,21.4833437683212
11286,25.54603245874727
5114,25.51106333159771
1490,21.37699045655983
10891,21.31095681773872
3435,21.91019933534318
9590,21.338216210001715
6749,29.808990382636104
5371,21.51306492690938
7051,24.87768598407981
855,23.531456940762226
1941,21.83387977343163
7407,21.31904447454092
9877,21.539680120525535
10750,22.486545508322482
2097,21.889359548890937
556,19.723378895661916
2581,21.934665312565333
5513,21.429842847281094
9476,27.89919930861816
6361,21.313461824738987
2990,23.955799727563686
407,22.135334657910434
3544,22.723204085664733
6272,24.689622665715028
10424,21.423331731693587
1593,21.405186563818717
2067,21.310626481580275
7704,21.271481286051138
4346,21.394057998954764
5285,23.27093630049106
2524,22.243758837398847
1540,22.989379659301186
1719,24.782594388267007
10077,23.217174680252526
6318,20.820290707865972
8588,23.871347298380563
4362,24.069769573965225
8226,21.85715325146644
9416,23.79816737580331
11075,22.940691177713795
4186,21.374498262664222
4729,29.11889155038017
3997,21.41045631308837
4076,26.81809837083938
8259,22.842487912914223
8049,22.45272696795201
2491,22.46809452833938
10865,21.145067252339217
5686,21.670149320043222
4974,21.794807440883282
5815,21.811648854618706
9184,21.218149967094313
3863,18.885601705513587
2167,21.836441074221575
148,23.844336583355123
2508,22.33341756261531
3966,21.29526605959804
7859,24.15903529087946
5868,22.430867899429675
3329,22.446173549587982
4981,23.54449969187115
4683,22.20367769036613
767,20.59605513968273
8915,21.31889164268709
3843,22.74990916938741
4009,21.099335995560395
913,20.810878053766466
454,21.534300751715268
9792,28.921764290079338
5286,22.844814809953657
9338,16.778158031404566
4913,22.4031145320851
1179,20.90570869826215
6237,22.382015893125363
755,21.446879497664156
331,21.362515334231006
3057,21.597213962684172
2345,21.00798427160521
6004,21.0153196384435
1094,21.462032924277914
10889,21.060642823951405
6337,22.25528917868972
5679,21.349828216138356
7928,21.357881919174964
4821,22.88077306642353
3689,20.156823127213272
4458,21.395142561954547
10356,25.886681111905574
4811,21.559751173692415
2737,22.583322996868915
881,21.931254978039206
8524,23.660571724365845
432,24.50092416822985
5811,21.894193579245904
578,22.018115939249604
2741,25.21965920085256
9542,21.66275508576771
1560,21.808537330729454
9323,21.649352321230598
3304,26.005686059913142
7644,21.83373939045599
3402,22.180064561910235
7012,20.26947858362692
10290,21.966689115996395
10455,21.01722196413198
2664,21.399091230646768
2898,24.017698114461336
6598,22.087156309911773
7785,21.896558616778346
11109,22.753561409773955
10037,20.917989625344976
10273,19.885432133647743
950,21.383179809156612
4229,26.432966237215105
1089,22.810009922378608
3008,21.93813609005354
4770,21.2870228153759
7196,20.323026994649624
3478,21.63568535173923
10262,21.063430244587007
11228,23.66848168491758
3873,24.13231628008791
5647,24.099807025543836
11177,21.843615146072477
9178,23.17660828696276
4061,21.779512127006083
5322,20.25669788228659
3395,25.155646949702387
1940,21.176441677697863
10353,23.26088554777853
8301,21.686737572136796
5058,21.27709160869549
5734,24.427121353198505
7689,22.49362530808992
4173,21.150457635971264
5243,21.871218472667923
1507,21.244590342095535
3133,19.528917414701983
4349,21.643580085096158
8081,19.242960670547554
9310,21.315918130065548
8829,21.377635425018212
4674,22.239152506297412
5590,22.13965438641514
2323,21.471551007551135
9624,20.344061523401226
8844,21.08241885538732
5959,23.794422060848504
10885,24.454692059187863
207,22.897825348489846
8605,21.491755862094912
3957,22.10984191932548
4659,22.43798257057628
7111,21.14837864166102
2527,22.39564289956056
6917,24.986190674357957
2251,23.617655835405255
273,24.30464049139173
2171,21.327046447720647
7647,23.024443744145827
591,20.759713443268396
2835,21.566313344752242
7711,22.004830513658213
5050,22.276457478465087
6569,23.003424868594536
2094,22.605725320589073
9177,21.146305572564966
9669,21.653465527270754
5543,21.26569554286892
4197,22.96640319228043
2909,25.19708471184407
7432,22.29392245418409
464,22.82679111385019
3321,23.525519917491813
6357,21.319202458964835
9239,30.323640643869517
1960,21.918527381650776
2665,20.99780454476472
1328,24.33868974726311
2222,21.953906687094367
9144,22.18050223834655
5952,23.343626023433984
6021,22.449319688940733
10016,22.933020400843745
2058,21.359860699107077
10760,25.497203603055734
8671,22.73978610258483
9295,28.944775764549448
5307,24.737616144143193
6171,21.33761091986012
4701,22.834165054404103
5200,21.369974952394614
4377,23.04639422127134
2819,21.628700384847924
9551,21.21936470200929
4757,20.779982335123798
6902,20.22144220698574
9234,20.218029305026633
4779,27.73535038421118
5032,23.153622465563803
9726,22.360526404072324
2341,23.270114784116902
4715,21.720158053745084
5281,21.82869669541617
856,21.71283765111172
3677,23.28348390798388
2836,21.808129318370977
3974,21.613325263344148
8483,21.474016544855324
307,21.859595131394794
6372,21.749671884753692
8863,21.0486101571331
10797,21.95877359287516
11159,21.789789712515883
8501,22.01756722433865
4288,23.378854980937458
3693,23.095132734609454
6152,21.95170911412348
5163,21.03901263520603
5999,23.607100205319536
10524,23.186568508821082
8870,24.73243208111611
4786,21.591153819778512
7081,21.337530952820856
6584,21.641117116108948
1669,17.72074471263999
7837,22.38619880166028
10060,21.21786630335
647,21.740235551189834
8092,23.15634686281838
1476,24.24540825768468
4595,24.65911388838672
3285,21.52429845865934
4583,23.200599659009796
7973,21.980166636065434
7638,27.241819066078733
5432,21.447104737048335
10662,22.574943771707503
6425,24.161845254401328
2724,23.73151952223118
3910,21.613106404732264
10814,21.718404552815432
6967,21.973067573152615
7429,21.737771012217223
10473,24.235475924024332
11038,22.150174117193174
9110,21.691310029652634
6727,21.478936689748394
5009,19.91005603287378
5007,21.72527472503076
6656,21.50477481871312
6109,21.374247777696468
2043,24.69474969946024
4977,19.913620104006085
1327,22.535210459488447
715,22.061667054751304
10038,23.64664905703214
9000,21.83400731608876
1086,21.407703717246605
8050,22.014355722159518
1457,21.428786780026684
2759,21.03019750643136
4119,22.10337942086548
10674,20.8592549915886
5827,21.408246233919716
1822,20.908412410751303
6168,21.2452638590559
4660,20.713501762700034
6447,21.76641820119689
4465,21.531808297210983
3766,20.61808041874372
8647,21.642939792021153
2189,21.67365581175367
10392,21.60684948216732
8628,22.680336188619613
10719,22.2445396688987
5276,23.8178674585219
9222,22.707146217105088
10826,21.327126618937168
8858,22.830297465055615
1860,21.346690105555307
9402,22.45358185275639
5450,23.52944993604254
2004,22.239702557339292
4604,22.634839607289614
640,23.106053715506942
10106,20.374320553968175
506,19.79447266659668
2647,22.65115491073781
6036,26.16042435978248
2260,21.44108423810564
7621,20.597838966478655
10103,22.709810952593916
9268,23.956925840821135
8133,23.253095793259718
10606,21.179338844801357
8254,20.69854499893668
7702,22.676702497361234
6367,21.342144739768923
123,22.746349846733736
7552,21.167415919057774
3051,21.141582472118735
5872,23.39342463700876
6484,20.729471094106913
1997,21.68391594110411
7312,21.30616416534143
7824,20.927136175021612
6976,21.749920788420695
7792,23.60915090099947
1391,23.85279642470679
2356,21.290952537174064
4227,24.834833307672657
599,22.50429784923516
5503,21.816884957966668
9623,20.477554367558113
6686,21.640381665938502
1085,27.56054269169448
2122,28.39378538541452
5741,22.16313605184331
6754,21.354342457256497
6290,21.698714842541207
9530,21.16342556626895
621,18.194066740287457
2243,21.11877797149203
1394,22.169140853072022
6414,21.293312888815024
10463,21.885700773163016
9692,21.01766309705738
1261,21.237494334095235
9715,22.929396396571427
4501,21.898851016847367
837,21.79691611770954
695,21.27687828048579
5942,21.540046210614964
10279,21.79923671077062
10873,21.30827702569058
6526,23.391768393907995
4688,22.607794581183285
8242,21.753193086438177
5099,22.184669069313866
4692,21.61461529142183
8637,21.680307128975837
1619,22.424251660374374
7456,21.32584524107884
8793,22.187079017913614
2705,20.6034109963958
364,21.401431205474413
9113,25.3249232932048
8980,21.779357313997583
10320,22.442805801095638
2795,21.290625973118445
5446,21.425345660753226
7000,22.30308029588171
6696,23.821268342456023
1723,22.61322368276543
8397,21.792889455909176
1771,22.032023505795543
3599,21.695884473430226
11046,23.616206465988476
2032,22.675253988221648
3617,23.141408799589207
6914,21.545871211873383
2526,20.98102425576982
7989,20.552970198600047
4639,23.46030381519134
3179,23.027415781078034
6402,24.22868153309045
5095,20.279037482717097
3530,22.21194782275817
9449,21.85746375235677
6104,21.79700298245879
1101,21.39392195535848
11200,20.353505059028958
9735,22.14369130562851
6738,23.523510186583326
4637,27.251010159011862
3253,22.455037567728247
10460,21.4780093069208
4091,21.63113738106823
11142,23.13638828269032
5659,21.965740160158383
8054,22.301675729923677
4829,21.334523324773564
7247,21.750864317651807
7430,24.386056216331934
7367,21.3161153627987
9287,22.300157470111238
2630,22.249479273643157
9788,21.258688536890496
5091,23.154323030037638
7939,22.849219817111916
906,21.836261013541595
5810,21.126623486992585
8976,21.344492460986125
2471,20.346091767643706
7034,23.235362337381687
3860,21.432120898495437
5855,22.735115897144176
2894,21.40869194731988
8816,23.426126161330945
7423,22.340058843071883
2518,21.936363174006264
4281,21.634730454754184
7529,22.53638736529649
1556,20.722550305412
9086,22.694736533858098
11069,22.87808134930488
9127,19.053446348596083
6012,21.590851879519214
5298,26.872487506414103
6957,22.678818384508332
525,24.8832295476955
2566,23.835129508630025
5700,22.573216505517134
10601,22.409417515058575
9547,22.116124130220655
3902,22.822405883545173
7556,22.135210243049002
6326,22.33583012870806
1989,24.361992258454475
1164,24.514128874417327
7914,23.171923007592984
1763,22.736210537672637
5144,20.78530424126897
4295,21.08977300729927
11016,22.68183873438487
1664,24.960940816567174
10113,21.902481364410068
4944,24.31446464903442
3451,25.50603081305367
4573,21.467256210192424
5175,22.265693326670338
7138,21.656049067988192
1395,23.22939523579486
8106,21.13897330589208
1034,21.42515537334429
2477,29.246483564050255
4624,24.165575767441084
11028,18.17712623855176
10474,22.015104082789517
8309,23.34590598831876
5949,21.601826487172914
10085,21.36098308849279
4994,21.78104182720093
4273,22.38601810148775
3740,28.503174875468083
912,21.185002053265404
3148,21.605096776077463
8014,22.45133858421572
4059,23.36955364062109
9318,22.340876377045404
8781,27.362333886271983
3343,23.33648526954501
11072,23.223028673397053
5504,21.58464094859195
6546,21.183944762454843
5552,21.77191822210826
574,23.535310307981614
2709,31.35851833331955
10881,21.126348689461235
2706,28.12818127922986
10632,21.797884665256888
54,21.722213039334253
8465,22.912554442769604
778,25.84661368515517
3482,22.12573296358829
4081,21.52162090431738
3769,23.881099701825516
395,24.746869165341618
1250,23.01144080220883
6737,22.08075647318802
10418,21.26982212163858
9341,21.498589786403226
5862,25.31492995981624
117,21.034890916556392
5312,22.423479708260995
8913,22.11261133952159
10373,21.991412065443754
8205,21.66020338067404
10852,21.632331633825984
10380,21.35132838785397
902,20.992777456048195
4211,21.509306024839866
4515,22.654468804840107
1484,23.645236047811608
10818,22.320392614887073
7578,21.82627432221933
6529,22.85509287421643
8399,19.796046013789
9121,20.811754059049804
2121,20.294180556473936
1762,22.4765331367209
9749,21.193845488887295
8937,22.33628713819348
4393,21.618018303230258
7417,21.428733099436947
3261,26.430841351887103
8807,21.710434215330796
5178,21.71322034285669
5165,22.130983401566482
1320,23.848099312375897
11002,24.173317083138635
9572,22.977076773348774
10920,22.032301150346402
7997,21.07948496351323
2180,21.331582881315384
5662,18.77273191785322
11076,21.318164887834524
1962,27.5678221458039
6091,22.52167962942389
2900,24.29131750234814
2221,21.266085565167472
6174,21.351702425976654
1106,22.29520538330421
5731,24.49016253701603
5241,21.109245457611696
3874,22.32735567024141
3554,21.584927573833493
8127,25.429920067904657
7849,21.7813412464131
6011,21.83500475480658
85,21.33992502491938
10179,21.960591661523335
10653,21.895523791777414
1143,21.64417243256452
2810,22.562983872748767
1019,23.391733154747307
1553,25.464002153553054
462,21.41024381122597
9703,22.404811872941337
10836,23.309507069918105
2555,21.199825456084426
1302,24.48488964755307
4746,21.55139691242299
4702,22.22653191298727
9913,19.98491567298455
5440,21.335515556541463
7092,23.14034748440054
7877,22.488898958832205
9038,21.821723685566933
7680,24.925699464344543
1933,21.425223112785826
7695,20.06847413963984
6942,30.762900809194374
9795,25.700618926244143
6427,21.779777097805127
3513,21.424036743131495
10025,29.533050075048074
6927,22.84248953307157
8994,22.393040800097463
8246,19.053887987832848
3012,21.344872144776907
666,22.710111108091976
99,22.801697293902755
3635,21.666811473543806
10426,21.20822628890943
8029,20.978450084688603
1342,20.71416338624249
10858,22.123272003255114
6113,23.307333300286405
10165,20.42181952931425
8116,23.74183250913707
703,20.627758599850736
5825,26.914719016196038
5760,21.817894947697365
6931,22.6769611183735
519,21.271114424121585
11296,21.347792591668117
95,22.59520918221535
5755,22.14452299586513
4200,21.873954247384233
9539,21.121516956535856
1642,21.787600928086505
9511,21.599644011662896
9329,21.21391149309123
9988,22.161538642041894
9536,24.491212729604477
2015,22.60508686002545
9040,20.44134808491463
5607,22.302557633924213
9860,25.89932083217876
8148,21.69383546114978
8460,20.440026402595677
7845,21.603991259203276
6130,23.339787967742392
1445,22.63705298181568
130,21.699309974442045
560,21.490878242266735
9349,21.153118705282196
5385,23.71306421836089
10486,22.324302440277528
735,22.2432706279949
9856,25.718841606244236
9902,21.7905597040806
3806,25.1474921978364
3674,22.554474076997423
10347,21.423361029171765
2985,21.859727433845915
2905,21.15495998578328
11060,21.22462503075071
5750,20.88918227443804
9320,25.933474156906293
20,20.531275095193113
8953,21.639657347802263
9634,22.073486393005037
7252,21.785234437708166
9078,22.908467835470407
347,21.535509365193228
10822,21.696408709736485
1108,21.723895110883593
9910,19.12604620945637
2194,21.589276293527863
1705,20.706688305089063
6718,22.05198843425234
1625,21.28246112430797
5992,21.225995361346033
8666,19.980230365579693
520,20.724125835267685
5382,22.764628800305626
8943,21.28716612915207
8059,21.302443417495844
7366,21.51571649481316
7533,22.183526968257468
5657,23.394960199402853
10244,21.3413869766792
1606,22.451136403952535
1178,22.40166310610907
8925,21.458988095316542
10237,21.056969514464885
3994,21.443157590862658
4002,22.09346607836135
4233,23.50844812968674
10024,23.65422737646304
3067,21.971328755109553
7005,22.936450494512147
4863,21.352927183711223
9816,22.25662866995663
2767,21.016564282460127
2276,21.975954217127807
3353,21.04859457885854
764,23.053010183066668
6162,21.38528667902549
295,22.85675493360018
9545,22.140484034132783
1993,21.382545906547985
7470,21.27207145472548
7076,23.892051682575286
3181,25.631927327607567
357,22.099309385978803
10371,22.16393195516765
7634,21.886786213252485
4827,21.09264253904543
1587,22.697561178695242
496,23.626697441866945
6285,19.97059351264839
8530,21.86692398170218
3581,21.71283573161469
2910,22.093023731392304
5915,21.39169495799857
9022,24.008116828306772
1188,21.528276162206296
7741,21.406702527439926
10295,27.59974071076622
5978,21.22477342581146
502,18.90526987607038
8304,21.847100695773722
7078,24.385901280351888
7468,22.23128090781814
4839,22.217724022962905
7255,22.459277981218218
1514,22.567368210298827
7998,24.386050525044993
5492,20.82158977773607
1603,23.869750877649462
451,21.397714231783795
11254,21.112414034482345
614,21.30384957518969
7779,22.10577568454513
10494,21.309339579670027
9820,24.182170086766323
3216,22.434447189103476
8812,21.260878733917735
8946,21.709122603313574
4946,22.09211810077929
5237,21.477057945177826
2357,21.25202681547119
4017,22.537681517584204
8620,21.35101152257324
2415,21.993772599420836
1968,23.348484883150437
8806,19.694731751697088
6219,22.546847000564025
2469,21.420282288777365
4174,21.210268806256654
10363,22.200814096656185
9417,25.520482139001903
10896,24.584400043101525
7043,22.372018399116346
4179,22.495997722185955
10835,21.497722041582804
6159,22.807931696672178
3848,21.499059735385163
10041,21.889367503563165
3853,22.00687731864369
8589,21.294265971639838
8921,20.825355914566227
9727,22.239966076489406
1649,21.729352897635447
9034,23.383684332513326
4097,21.377966157001477
1070,23.481056196074213
7336,21.515293351798
4102,22.43408005424417
5551,22.444399185068107
10318,21.617366875507663
292,21.39989590841422
7368,23.493499745537115
9825,22.854584824945817
4140,22.57659588798819
10704,22.13843707757412
6150,22.613650107950722
2930,21.63286393851307
7811,21.580830573130108
10307,22.40696535190676
2677,21.365018268564175
8703,21.203544878673362
9313,22.143576142656954
2944,21.40246020781074
258,21.633557450534006
8709,21.49520352902749
10471,20.775470888271578
7664,21.581565607044208
1454,21.297320307864453
5189,22.225697588639843
10393,20.684497293391573
2675,21.57636702860247
9719,26.043483583622532
8772,24.934089689566292
3010,21.867760504763172
9949,21.6706622798194
3449,21.538830613895968
6735,21.59891002773812
5484,22.287839496652495
8088,22.223506792594833
9481,21.1925470077946
10812,21.352672192428397
6951,21.307946340803333
9600,23.00639979616319
1110,21.709158750608953
7437,17.990969521114813
10526,21.70785935850427
10070,23.964307650203313
8663,21.933591674879143
7957,21.486361814031618
2877,22.0020708267264
3283,19.70543308563451
10516,21.67916227595467
9967,20.93541234017759
4260,21.184476840889754
5103,22.85331263613749
9916,22.423009774049955
3632,25.399266562577065
1200,23.60837830369404
3106,21.52886750450913
7144,21.820000307196132
8223,22.514610322153587
1298,22.836318253995387
8572,21.955669188455143
1544,22.94723874306812
5220,23.44273850302796
2929,21.437654223395295
2804,25.537708522126163
5369,21.528924110359828
5639,19.179960057886515
10560,22.04213287895195
7130,22.778015394713318
10459,21.29044639028318
10271,27.487011954731727
9062,21.21890402434171
3161,21.52454543431821
3187,21.548709760537097
7450,21.275900901270493
3643,21.62426544536906
11026,22.7949739125601
6636,21.81619610435924
4552,24.837956802592423
6046,22.22687573281442
9421,24.145030701288068
7927,23.72772905421085
1223,21.222504914589138
9862,21.597359299366214
8762,22.005966872476765
8357,21.083524518149037
4661,23.707371581688086
5775,21.507234843204323
2270,21.648004302934247
7157,22.25697377172399
5049,22.89394604605037
3861,27.31137976063176
1134,25.0206585288148
8044,21.553165161452345
2946,22.819811141293542
680,21.925587314587546
8851,23.476718035572507
552,22.82337967716213
9846,21.422273633383956
3099,23.204675370614574
10406,21.085240675901467
8468,29.219508237263287
2203,22.965616983926562
6450,21.56317662455326
5068,21.779477265923802
1964,21.33387983588425
285,21.8456859432929
5787,21.847985145474375
3043,28.10438436491279
9608,21.379870956303456
7872,21.809506433875782
6343,22.326955081696266
1550,21.117691815475588
2736,22.962811314300676
4875,21.35934085396657
2738,22.41968126300715
7059,20.702220762743085
255,21.407732825050463
9428,21.139900025242905
1629,21.86394121005288
10588,25.473367258660662
638,22.451094019698417
11175,21.62892474293907
6438,22.244842783353647
4753,21.702633254464516
7569,21.49072463621386
5162,22.692094213015057
84,22.54026238361445
4939,21.29369547234568
8922,22.789247409446876
5888,21.78025220882868
2587,24.86173662669118
6453,21.376000606844517
5954,21.164666986547743
9403,21.733974399728574
812,21.73652173611016
2399,25.658422580994483
1739,21.828847030489218
11262,22.925019729848266
8402,21.91297475863989
4423,20.09999450795534
738,27.098904552681848
5447,22.23386882379268
1425,21.384907932435894
8843,22.23969411101537
10988,22.15654839123376
4931,21.31015057458927
740,19.884989150088867
1294,22.793178124903573
10925,21.991179637514065
7237,27.713971287281083
9757,22.687462834070885
1909,27.420019541357128
6074,22.030702653171318
7572,21.98769959732689
6815,22.717814251848782
1728,24.398201346822848
6164,25.500800485284994
6382,21.192734065741654
7259,22.53850291969998
8664,21.32934405820082
9207,19.99052706563599
5231,22.795182803414743
9058,22.133048485582542
6827,22.155725315385972
334,21.202687549855835
266,23.87608654274536
11221,20.7005273566242
6175,27.867676221340382
7399,22.21574242396954
4877,22.132708943062802
3953,22.11638354063186
11324,32.54762269980201
5034,22.199943932767567
887,24.868225715583485
7945,21.22658567286701
5793,24.075303007410174
604,22.438106009011396
5300,21.314218746835184
5691,22.122027692813415
3422,22.80032894751415
9654,20.22066964467896
5789,24.24968216635448
1121,23.446685246705368
4830,20.801048324141217
3525,23.166809016687147
7922,21.012213478069608
10304,21.69283111581169
8795,23.461297879004533
2381,21.183515901815476
11146,21.631895856962675
3072,21.454968723258062
909,17.94877626412725
6373,19.325018588029995
6463,21.664338579613652
7161,23.367308617188872
7292,21.328005978038448
10305,21.58296066063468
5479,21.335060362903867
9422,21.458048994405917
8759,24.23116430895648
4127,22.196835429945438
6358,30.411768587998534
8611,20.30589486428886
9848,22.016109152989976
1486,21.88971703885293
7878,22.093886195229835
9326,30.043607900111173
518,22.429445310440936
1578,21.72867303031733
4442,21.754402163560776
2607,20.89353313809597
3507,21.41283458351723
5218,21.36381257783483
11185,26.490956590838568
9702,21.84570134917598
3117,21.247046854681845
6742,21.07318833447131
267,21.31255429789002
2775,24.14325669024658
8137,22.899343351481754
1387,25.11299863584317
10880,21.367227379447023
596,23.746894323270734
4175,23.83099481839534
5266,22.03253699271837
7410,29.145139313937648
7213,22.928677569087156
600,22.042749673381817
1888,21.45997620234544
1105,21.258446194271954
7392,23.373224675477612
1877,22.500662318624567
6588,22.42868028926727
6980,22.29685634569326
5881,25.36290134350515
3231,22.11238593406139
10762,22.363899299773006
3349,21.446767744643886
2968,21.150978591565423
10178,21.15696687412979
9198,21.90954997733027
9012,22.224363164490878
5694,22.11905061169216
2670,22.350301812947745
849,21.740039011498467
10322,21.445659396488452
3907,20.54634239121344
8459,20.281910376910403
2726,22.10768877458263
8497,22.125703176010315
1646,21.825956283299565
3562,23.078344115772246
3892,22.10727305020955
5871,21.170300593729504
8910,31.836108917383388
9409,21.067370990048445
7135,20.681084690438148
9842,21.582288204933548
10083,24.66276226414479
4671,21.545035827683407
9343,22.08337170159574
630,21.284769484046308
9441,22.376441113171076
6898,22.440581343958744
7970,21.352951062825653
1315,22.676384486205038
9783,30.9148901963348
2651,21.035647706143678
6821,21.326293917973352
9401,21.737681783770146
70,25.357581229442548
4987,21.728404523013086
6426,21.56314251950691
3094,23.07979129287981
253,22.299418136384006
4950,22.544293537894884
2844,23.235471635524533
3200,21.827534158999324
10401,23.864451746109886
9160,23.080216409019215
8607,21.146328483967814
10866,22.811876181058835
8705,17.837109961299955
11135,23.01533800381751
8375,21.387134531486844
4276,21.730878673938555
10525,22.378336838356322
2899,22.09967930124006
8407,23.664814523847678
5624,22.428053220341152
1421,21.125082663281347
959,22.061779163038228
3837,22.149203441058557
4509,21.114309121366293
10018,21.25232473529499
10039,21.217461988492374
8214,23.012602598620926
3429,23.198483139685173
9512,20.868225839068664
10153,22.221500271404754
6280,22.44317769360202
1343,21.39357206188953
10283,22.18681307403698
1416,21.10498777638738
9951,21.551537564657494
3559,21.33657562120389
5018,20.690276439616994
5982,21.450857551909277
9768,25.53629969868421
402,21.74245119222887
6405,21.438304032919802
564,21.33062554888385
8752,20.590523635658446
10860,24.240116570078573
3501,22.426589319796907
1876,21.315699412922292
1176,22.391536697677736
9267,21.825924808461092
8065,21.055571290673058
8389,21.230417245619336
10429,28.14600828506623
582,21.958360627646634
3815,24.75093442613791
7339,23.614557416228468
9049,21.7768670406776
8058,23.58651155762409
4144,21.39742257563475
848,21.00240385861229
10919,21.47616174359366
7086,21.92050035387164
10195,21.300928007865362
2187,20.449344771685972
10845,21.385014686668384
4126,21.030544416839927
3595,21.272005585382608
10267,23.081075156794803
10569,21.712342064510814
4396,22.669094154361723
